id,y1,y2,y3,y4,f1,f2,f3,f4,p1,p2,p3,p4,yogurt_type
2348,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,2
2349,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,2
2350,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,2
2351,0,1,0,0,0,0,0,0,0.125,0.086000003,0.050000001,0.086000003,2
2352,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
2353,0,0,0,1,1,0,0,0,0.122,0.086000003,0.061000001,0.068999998,4
2354,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
2355,0,1,0,0,1,0,0,0,0.112,0.086000003,0.061000001,0.086000003,2
2356,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
2357,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
2358,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
2359,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
2360,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
2361,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.090999998,2
2362,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
2363,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
2364,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
2365,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
2366,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
2367,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
2368,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
2369,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
2370,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
2371,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
2372,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,2
2373,0,1,0,0,0,1,0,0,0.108,0.024,0.050000001,0.079000004,2
2374,0,1,0,0,0,1,0,0,0.108,0.024,0.050000001,0.079000004,2
2375,0,0,0,1,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004,4
2376,0,0,0,1,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004,4
2377,0,0,0,1,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004,4
2378,1,0,0,0,0,0,0,0,0.008,0.048999999,0.050000001,0.079000004,1
2379,0,0,0,1,0,1,0,0,0.108,0.054000001,0.050000001,0.079000004,4
2380,0,0,0,1,0,1,0,0,0.108,0.054000001,0.050000001,0.079000004,4
2381,0,0,0,1,0,0,0,0,0.108,0.059999999,0.050000001,0.079000004,4
2382,0,0,0,1,0,0,0,0,0.108,0.063000001,0.050000001,0.079000004,4
2383,0,0,0,1,0,0,1,0,0.108,0.086000003,0.030999999,0.016000001,4
2384,0,0,0,1,0,0,1,0,0.108,0.086000003,0.030999999,0.079000004,4
2385,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2386,0,0,0,1,0,0,1,0,0.108,0.086000003,0.030999999,0.048,4
2387,0,0,0,1,0,0,0,1,0.115,0.086000003,0.061000001,0.025,4
2388,0,0,0,1,0,0,0,0,0.108,0.086000003,0.043000001,0.079000004,4
2389,0,0,0,1,0,0,0,0,0.108,0.086000003,0.043000001,0.079000004,4
2390,1,0,0,0,0,0,0,0,0.108,0.097999997,0.050000001,0.079000004,1
2391,0,1,0,0,0,1,0,0,0.108,0.061000001,0.050000001,0.079000004,2
2392,1,0,0,0,0,0,0,0,0.108,0.044,0.050000001,0.079000004,1
2393,1,0,0,0,0,0,0,0,0.108,0.044,0.050000001,0.079000004,1
2394,0,0,0,1,0,1,0,0,0.108,0.057,0.050000001,0.079000004,4
2395,1,0,0,0,0,0,0,0,0.108,0.046999998,0.050000001,0.079000004,1
2396,1,0,0,0,0,0,0,0,0.108,0.046999998,0.050000001,0.079000004,1
2397,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
2398,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
2399,1,0,0,0,0,0,0,0,0.003,0.097999997,0.048999999,0.079000004,1
2400,1,0,0,0,0,0,0,0,0.052999999,0.097999997,0.048999999,0.079000004,1
2401,0,1,0,0,0,0,0,0,0.103,0.061000001,0.048999999,0.079000004,2
2402,0,1,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,2
2403,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,2
2404,1,0,0,0,0,0,0,0,0.025,0.086000003,0.054000001,0.079000004,1
2405,1,0,0,0,1,0,0,0,0.108,0.086000003,0.054000001,0.079000004,1
2406,0,0,1,0,0,1,0,0,0.122,0.059999999,0.054000001,0.083999999,3
2407,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.086000003,2
2408,0,0,1,0,0,0,0,1,0.082999997,0.086000003,0.054000001,0.063000001,3
2409,1,0,0,0,0,0,0,0,0.115,0.086000003,0.061000001,0.079000004,1
2410,1,0,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001,1
2411,0,1,0,0,0,0,0,0,0.108,0.063000001,0.050000001,0.086000003,2
2412,0,1,0,0,0,0,0,0,0.115,0.081,0.050000001,0.081,2
2413,0,1,0,0,0,0,0,0,0.115,0.081,0.050000001,0.081,2
2414,0,1,0,0,0,0,0,0,0.115,0.081,0.050000001,0.081,2
2415,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,2
2416,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,2
2417,0,1,0,0,1,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
2418,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2419,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2420,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2421,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.024,4
2422,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.024,4
2423,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2424,0,0,0,1,0,0,0,0,0.122,0.081,0.061000001,0.086000003,4
2425,0,0,0,1,0,0,0,0,0.11,0.086000003,0.061000001,0.086000003,4
2426,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
2427,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
2428,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
2429,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2430,0,0,0,1,0,0,0,0,0.108,0.086000003,0.043000001,0.079000004,4
